place_name,address,lat,lon,tags,description,category_clean,governorateId
Bonne Soirée Restaurant,9 Nasr Awad,30.0149388,31.2410864,"restaurant, family_friendly, cozy, touristic","Bonne Soirée Restaurants in Cairo is a great place to get a buffet lunch. The selection of food is varied, with options ranging from beef, chicken, and fish to salads, fruits, and desserts. The staff are friendly and attentive and the atmosphere is relaxed and pleasant.",food_drink,9
حاتي اولاد سليمان,80 ابو الفرج امام قصر الثقافه ميدان السوق,30.0739987,31.2335344,"restaurant, delivery, takeaway, family_friendly",حاتي اولاد سليمان هو مطعم يقع في شبرا، القاهرة، امام قصر الثقافة وميدان السوق، ويقدم قائمة من الأطباق العربية التقليدية مثل الكباب والدجاج. يقدم المطعم خدمات التوصيل والطلب عبر الإنترنت مع خيارات للأخذ بالطعام.,food_drink,9
Garnet Coffee,"9 Omar Ibn El Khattab St., El Sefarat District, Nasr city, Cairo Near To National Bank Of Egypt",30.0399797,31.3431686,"cafe, local, budget","Garnet Coffee is located at 9 Omar Ibn El Khattab Street in the El Sefarat district of Nasr City, near the National Bank of Egypt. The establishment specializes in tea and coffee, providing a simple venue for customers. It currently has no ratings, inviting patrons to be the first reviewer.",food_drink,9
El Ezba,3974+CQ7,29.9377523,31.1963346,"cafe, cozy, quiet","El Ezba Cafe, located on 3974+CQ7 in New Cairo City, offers a cozy spot for those seeking a quiet escape. Despite its under-the-radar presence on popular restaurant directories, the cafe manages to maintain a distinct charm. The cafe features air-conditioned indoor seating during summer months and reliable Wi-Fi access, making it a practical choice for patrons looking to enjoy their time comfortably.",food_drink,9
Arirang Korean Restaurant,"32 El Nady El Gadid St., New Maadi, Maadi, Cairo, Egypt",29.9688651,31.2761876,"restaurant, takeaway, delivery","Arirang Korean Restaurant is a Korean cuisine establishment situated at 32 El Nady El Gadid Street in New Maadi, Cairo, Egypt. The venue serves a variety of Korean dishes, including chicken curry and ramen, and offers dine-in, takeaway, and delivery options. Its interior features a casual atmosphere with indoor seating.",food_drink,9
arirang,"BD، 32 Nady Gedeed, Cairo, Cairo Governorate, Egypt",29.9689246,31.2762486,"restaurant, takeaway, local","32 El Nady El Gadid St., New Maadi, Maadi, Cairo In Front Of Telecom Egypt - Maadi 1 Central Korean Food Restaurants Restaurants Eat Out Chicken curry at Arirang Restaurant Ramen at Arirang Restaurant",food_drink,9
Egypt Pancake House,"7 Radwan Ibn El Tabib St., Giza, Giza",30.0468301,31.261713,"fast_food, takeaway, delivery, budget","Egypt Pancake House is a fast‑food outlet that serves a selection of pancake‑based dishes and classic quick‑service meals. The restaurant operates from a location at 7 Radwan Ibn El Tabib St., Giza, Giza, Egypt. It is listed under the Fast Food category with multiple contact options including phone and map services. The venue is positioned within the Greater Cairo area, catering to customers seeking convenient dining options.",food_drink,9
Double D’s Pizza - NasrCity,"3 Abou Dawoud El Zahery St., Off Makram Ebaid St., Nasr city, Cairo In Front Of The Child Garden",30.0603551,31.3455608,"restaurant, fast_food, delivery, local","Double D’s Pizza is a pizza restaurant located at 3 Abou Dawoud El Zahery St., Off Makram Ebaid St., Nasr City, Cairo, in front of the Child Garden. It offers a variety of pizzas, home delivery, and is open daily from 09:00. The establishment operates multiple branches across Cairo, providing takeaway and delivery services.",food_drink,9
chef saber,"59 Al Dokki St, Ad Doqi, Dokki, Giza Governorate 3753010",30.0401088,31.2112717,"restaurant, delivery, local","chef saber Restaurant is an Egyptian restaurant located at 59 Al Dokki St, Ad Doqi, Dokki, Giza Governorate 3753010. The venue operates 24/7 and serves Egyptian cuisine, including grill and oriental dishes. It can be contacted via phone number +20 2 33354671 and is listed in multiple Egyptian business directories.",food_drink,9
Latino,"Giza, Egypt",30.0453882,31.2186839,"restaurant, cafe, budget, local","The Kofta Platter, while slightly smaller than anticipated, presented four small koftas. Regrettably, the kofta lacked the expected seasoning, and the rice accompanying it was undercooked. However, the Mushroom with Spinach and White Sauce emerged as a noteworthy addition to the menu, introducing a delightful new flavor profile.",food_drink,10
Lunch,by the Marassi lake,29.9373535,31.1968431,"restaurant, cozy, touristic","Get ready to fall in love — with every detail. Food, views, and timeless vibes. Lunch Room Egypt opens Sunday — by the Marassi lake.",food_drink,10
Flying Fish,"166 El Nil St., Agouza, Giza Beside Agouza Police Hospital",30.0507149,31.2170223,"restaurant, local, popular","Flying Fish is a seafood restaurant located at 166 El Nil St., Agouza, Giza, near the Agouza Police Hospital. It specializes in grilled fish, calamari, shrimp rolls, and mezze, offering consistent quality at reasonable prices. The venue is known for its long‑standing presence and popularity among locals.",food_drink,10
مطعم الشيباني يمني,"Cairo, Egypt",30.0390378,31.2113738,"restaurant, local, popular","مطعم الشيبانيemeni هو مطعم يمنيzilocate in Cairo, Egypt. He offers traditional Yemeni cuisine within the Egyptian capital's vibrant food scene. The establishment provides an authentic taste of Yemen to locals and visitors alike. His presence highlights the diverse culinary landscape of Cairo.",food_drink,9
الرفاعي,"Al Azhar Park, Shari‘ Salah Salem, Cairo, Egypt",29.9761543,31.1079812,"restaurant, luxury, touristic","The restaurant offers an elegant menu with hot soups, appetizers, and Citadel grill dishes, highlighting Egyptian and Arabian influences. It is located in Al Azhar Park, Cairo, and serves authentic Egyptian and French cuisine without alcohol, earning a stellar reputation, especially during weekend brunch.",food_drink,9
Elomda Coffee,"1 Ahmed Ibn Hanbal St., Gesr el suez, Cairo",29.9525607,31.0993466,"cafe, restaurant, local","Elomda Coffee is a cafe located at 1 Ahmed Ibn Hanbal Street in the Gesr el Suez district of Cairo, Egypt. It operates within the cafes and coffee shops category, offering coffee and light refreshments to customers. The venue is listed on Egypt Yellow Pages with phone contact and directions available.",food_drink,9
Central Avenue.CA Zayed,"Central Avenue Mall, Sheikh Zayed, Egypt",30.0273069,31.0108055,"restaurant, luxury, cozy, family_friendly, popular","Central Avenue.CA Zayed is located in the Central Avenue Mall of Sheikh Zayed, Egypt. The property is a restaurant space for rent, approximately 210 m², situated in front of Americana Plaza and fully finished for immediate use. Its prime position in a bustling commercial area offers high visibility and accessibility. The venue is ideal for food‑service businesses seeking a prominent location.",food_drink,10
Smart Deli,"2nd Neighbourhood, District 12, El Sheikh Zayed, 6th of october, Giza Inside Al Moez Plaza Mall",30.076997,31.0220875,"restaurant, fast_food, takeaway, delivery","Smart Deli is a fast‑food restaurant located inside Al Moez Plaza Mall in the 6th of October district of Giza, Egypt. It operates within the El Sheikh Zayed neighborhood and offers Egyptian restaurant cuisine along with home delivery services. The venue is currently open today starting at 12:00 and has no available ratings or reviews.",food_drink,10
Starbucks,"Porto Cairo Mall, Cairo",30.0969395,31.3145489,"cafe, popular, local","Starbucks Coffee has branches in 6th of October City (Dream Land, Mall of Egypt), New Cairo City (Cairo Festival City Mall) and New Cairo City (Point 90 Mall). The chain is listed in various locations across Cairo, Giza and Alexandria, including shopping malls and dedicated outlets. Its presence is documented on Egypt Yellow Pages and Daleeeel.com directories.",food_drink,9
Second Cup,infront of the Saudi Embassy on the Nile,30.0891649,31.3213952,"cafe, cozy, popular","Second Cup’s expansion throughout Egypt has been strategically planned to bring the brand’s exceptional coffee and outstanding service to coffee & tea lovers in various cities and neighborhoods. The company has opened multiple locations in key areas, including Cairo, New Cairo, Giza, and Tanta, with plans for further expansion in the very near future. A Premium Coffee Café Experience in a Sophisticated Premium Café environment. Always Value driven – Always having fun.",food_drink,10
Koshary El Tahrir,"Building 13, Rabaa Investment Buildings, Clock Square, First Nozha Street, next to Koshari Hind, next to Ibn El Bahnawi and Misr Pharmacy, Rabaa Buildings, Nasr City",30.0393832,31.2162084,"restaurant, popular, local, delivery","Koshary El Tahrir is a popular koshary restaurant located in Nasr City, Cairo, Egypt. It offers authentic Egyptian koshary with rice, lentils, pasta, spiced tomato sauce, and crispy onions, served at reasonable prices. The venue is known for its speedy service and bustling atmosphere, attracting both locals and tourists. Customers can place orders online for delivery or pickup.",food_drink,9
Farhat,"126 Al Azhar Street  El Hussein, El Azhar",30.046614,31.2614089,"restaurant, popular, local","It is not possible to be from Cairo or even come to visit it without visiting Kababji Farahat, especially its original branch located in Al-Azhar, as it is one of the best restaurants in Cairo with grills and especially pigeons that you cannot resist. The restaurant offers online ordering and delivery via elmenus.",food_drink,9
O's Pasta,"159 26th Of July St., Zamalek, Cairo Beside Diwan Bookstore",30.0595562,31.2240956,"cafe, restaurant, cozy",A friendly unpretentious small (16 covers) café in Zamalek which serves decent food at a reasonable price. The kitchen is in full view.,food_drink,9
Sabaya,"11511 Corniche El Nil, Garden city, Cairo",30.0424342,31.2326372,"cozy, luxury, quiet, popular","Sabaya is located on the mezzanine level of the Semiramis Intercontinental Hotel in downtown Cairo, which is on the Nile a couple of blocks from the Egyptian Museum. The Mezzanine is a quiet balcony overlooking the lobby, where in the evenings light piano jazz floats up over the railing towards the two fine dining establishments in the hotel, one of which is a beautifully designed but unremarkable Thai restaurant, and the other of which is Sabaya. Chef Levant Makhoul and the folks at the Intercontinental in Cairo have created quite a gem, and one that I hope is rewarded and recognized.",food_drink,9
